reference,ean,mpn,upc,product_id,parent_product_id,stock,total_sold,stock_cost_ex,stock_cost_inc,cost_price_import_tax,actual_cost_price_ex,actual_cost_price_inc,price_inc,price_ex,price_sale_inc,price_sale_ex,price_rrp_inc,price_rrp_ex,cost_price_inc,cost_price_ex,name,title,parent_title,parent_reference,attribute_summary,model,product_url,num_sold_period,avg_sold_period,weeks_cover,bundled
0005449400,5056798442534,,,29082,10609,189,,,,,,,65.000,54.167,31.990,26.658,0.000,0.000,,,ASHWOOD,"Ashwood Luxury Leather RFID-Protected Purse Sage: 32049","Ashwood Luxury Leather RFID-Protected Purse Sage: 32049",00054494,"Size: One Size",32049,ladies-c3/purses-c22/ashwood-luxury-leather-rfid-protected-purse-sage-32049-p10609,0,0,0,N
0004148500,5060821288501,,,16918,5403,188,,,,,,,110.000,91.667,55.000,45.833,0.000,0.000,,,ASHWOOD,"Ashwood Leather Cross Body Bag Black: C-50","Ashwood Leather Cross Body Bag Black: C-50",00041485,"Size: One Size",C-50,handbags-c6/ashwood-leather-cross-body-bag-black-c-50-p5403,0,0,0,N
0005433000,5056798415149,,,28921,10506,188,,,,,,,130.000,108.333,49.990,41.658,0.000,0.000,,,ASHWOOD,"Ashwood Elegant Multi-Pocket Shoulder Bag Black: Newport","Ashwood Elegant Multi-Pocket Shoulder Bag Black: Newport",00054330,"Size: One Size",newport,sale-c230/ashwood-elegant-multi-pocket-shoulder-bag-black-newport-p10506,1,0.08,2257,N
0005449500,5056798442503,,,29083,10610,187,,,,,,,65.000,54.167,31.990,26.658,0.000,0.000,,,ASHWOOD,"Ashwood Luxury Leather RFID-Protected Purse Wood Rose: 32049","Ashwood Luxury Leather RFID-Protected Purse Wood Rose: 32049",00054495,"Size: One Size",32049,ladies-c3/purses-c22/ashwood-luxury-leather-rfid-protected-purse-wood-rose-32049-p10610,1,0.08,2245,N
0005269800,5061049605903,,,26896,9718,186,,,,,,,147.000,122.500,54.990,45.825,0.000,0.000,,,ASHWOOD,"Elegant Ashwood Leather Shoulder Bag Cognac: Alice","Elegant Ashwood Leather Shoulder Bag Cognac: Alice",00052698,"Size: One Size",Alice,ladies-c3/elegant-ashwood-leather-shoulder-bag-cognac-alice-p9718,0,0,0,N
0005433500,5056798415293,,,28926,10511,186,,,,,,,140.000,116.667,55.000,45.833,0.000,0.000,,,ASHWOOD,"Ashwood Elegant Leather Tote Bag Black: Oxford","Ashwood Elegant Leather Tote Bag Black: Oxford",00054335,"Size: One Size",oxford,sale-c230/ashwood-elegant-leather-tote-bag-black-oxford-p10511,0,0,0,N
0005449300,5056798442527,,,29081,10608,186,,,,,,,65.000,54.167,31.990,26.658,0.000,0.000,,,ASHWOOD,"Ashwood Luxury Leather RFID-Protected Purse Denim: 32049","Ashwood Luxury Leather RFID-Protected Purse Denim: 32049",00054493,"Size: One Size",32049,ladies-c3/purses-c22/ashwood-luxury-leather-rfid-protected-purse-denim-32049-p10608,0,0,0,N
0005288800,5056798413640,,,27155,9795,184,,,,,,,34.990,29.158,19.990,16.658,0.000,0.000,,,ASHWOOD,"Ashwood Leather RFID Protected Purse with Zip Pocket Black: 31800","Ashwood Leather RFID Protected Purse with Zip Pocket Black: 31800",00052888,"Size: One Size",31800,ladies-c3/ashwood-leather-rfid-protected-purse-with-zip-pocket-black-31800-p9795,3,0.25,736,N
0005293400,5056798414494,,,27200,9835,184,,,,,,,94.990,79.158,34.990,29.158,0.000,0.000,,,ASHWOOD,"Leather Compact Crossbody Bag Brown: Naomi","Leather Compact Crossbody Bag Brown: Naomi",00052934,"Size: One Size",naomi,sale-c230/leather-compact-crossbody-bag-brown-naomi-p9835,5,0.42,442,N
0004508900,5060821288488,,,19908,6612,181,,,,,,,110.000,91.667,55.000,45.833,0.000,0.000,,,ASHWOOD,"Ashwood Crocodile Print Cross Body Bag Tan/croc: C-50 Croc","Ashwood Crocodile Print Cross Body Bag Tan/croc: C-50 Croc",00045089,"Size: One Size","c-50 croc",ladies-c3/ashwood-crocodile-print-cross-body-bag-tan-croc-c-50-croc-p6612,0,0,0,N
0005202600,5061049608133,,,26114,9451,180,,,,,,,69.990,69.990,34.990,34.990,0.000,0.000,,,ASHWOOD,"Ashwood Curve  Zip Top Leather Cross Body Bag Black: 64640/curve","Ashwood Curve  Zip Top Leather Cross Body Bag Black: 64640/curve",00052026,"Size: One Size",64640/curve,handbags-c6/cross-body-bag-c87/ashwood-curve-zip-top-leather-cross-body-bag-black-64640-curve-p9451,26,2.17,83,N
0005269700,5061049605897,,,26895,9717,179,,,,,,,147.000,122.500,54.990,45.825,0.000,0.000,,,ASHWOOD,"Elegant Ashwood Leather Shoulder Bag Black: Alice","Elegant Ashwood Leather Shoulder Bag Black: Alice",00052697,"Size: One Size",Alice,ladies-c3/elegant-ashwood-leather-shoulder-bag-black-alice-p9717,0,0,0,N
0005436900,5056798415248,,,28910,10495,179,,,,,,,140.000,116.667,49.990,41.658,0.000,0.000,,,ASHWOOD,"Sleek & Spacious Shoulder Bag Black: London","Sleek & Spacious Shoulder Bag Black: London",00054369,"Size: One Size",london,sale-c230/ashwood-sleek-spacious-leather-shoulder-bag-black-london-p10495,0,0,0,N
0004897600,,,,22645,7753,177,,,,,,,29.990,24.992,19.000,15.833,0.000,0.000,,,ASHWOOD,"Leather Card Holder with Mirror & Key Ring Gift Set Coral :slg-31243","Leather Card Holder with Mirror & Key Ring Gift Set Coral :slg-31243",00048976,"Size: One Size",slg-31243,ladies-c3/purses-c22/leather-card-holder-with-mirror-key-ring-gift-set-coral-slg-31243-p7753,1,0.08,2125,N
0005289600,5056798413732,,,27164,9804,174,,,,,,,34.990,29.158,19.990,16.658,0.000,0.000,,,ASHWOOD,"Ashwood Leather RFID Protected Purse with Zip Pocket Mandarin: 31800","Ashwood Leather RFID Protected Purse with Zip Pocket Mandarin: 31800",00052896,"Size: One Size",31800,ladies-c3/purses-c22/ashwood-leather-rfid-protected-purse-with-zip-pocket-mandarin-31800-p9804,1,0.08,2089,N
0005270000,5061049605927,,,26900,9722,173,,,,,,,145.000,120.833,54.990,45.825,0.000,0.000,,,ASHWOOD,"Exquisite Ashwood Leather Tote Bag Cognac: Beth","Exquisite Ashwood Leather Tote Bag Cognac: Beth",00052700,"Size: One Size",Beth,handbags-c6/shoulder-bag-c86/exquisite-ashwood-leather-tote-bag-cognac-beth-p9722,0,0,0,N
0005346900,5061027911323,,,27894,10105,172,,,,,,,110.000,91.667,59.990,49.992,0.000,0.000,,,ASHWOOD,"Ashwood Real Leather Top Zip Crossbody Bag 2 Tone Tan: 63931","Ashwood Real Leather Top Zip Crossbody Bag 2 Tone Tan: 63931",00053469,"Size: One Size",63931,sale-c230/ashwood-real-leather-top-zip-crossbody-bag-2-tone-tan-63931-p10105,0,0,0,N
0001948405,,,,14148,3926,171,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Ladies Leather Gloves Black : NC 8914","Ladies Leather Gloves Black : NC 8914",00019484,"Size: L","NC 8914",ladies-c3/accessories-c24/gloves-c102/ladies-leather-gloves-black-nc-8914-p3926,6,0.5,342,N
0005432500,5056798415095,,,28900,10485,171,,,,,,,120.000,100.000,47.990,39.992,0.000,0.000,,,ASHWOOD,"Ashwood Stylish Shoulder Bag Black: Derby","Ashwood Stylish Shoulder Bag Black: Derby",00054325,"Size: One Size",derby,sale-c230/ashwood-stylish-leather-shoulder-bag-black-derby-p10485,2,0.17,1026,N
0005449000,5056798442480,,,29080,10607,165,,,,,,,65.000,54.167,31.990,26.658,0.000,0.000,,,ASHWOOD,"Ashwood Luxury Leather RFID-Protected Purse Black: 32049","Ashwood Luxury Leather RFID-Protected Purse Black: 32049",00054490,"Size: One Size",32049,ladies-c3/purses-c22/ashwood-luxury-leather-rfid-protected-purse-black-32049-p10607,0,0,0,N
0005289800,5056798413763,,,27167,9807,161,,,,,,,34.990,29.158,19.990,16.658,0.000,0.000,,,ASHWOOD,"Ashwood Leather RFID Protected Purse with Zip Pocket Ochre: 31800","Ashwood Leather RFID Protected Purse with Zip Pocket Ochre: 31800",00052898,"Size: One Size",31800,ladies-c3/purses-c22/ashwood-leather-rfid-protected-purse-with-zip-pocket-ochre-31800-p9807,2,0.17,966,N
0005430900,5056798414807,,,28931,10516,161,,,,,,,100.000,83.333,36.990,30.825,0.000,0.000,,,ASHWOOD,"Ashwood Elegant Crossbody Bag Black: Perth","Ashwood Elegant Crossbody Bag Black: Perth",00054309,"Size: One Size",perth,sale-c230/ashwood-elegant-crossbody-bag-black-perth-p10516,1,0.08,1933,N
0005432000,5056798415040,,,28895,10480,160,,,,,,,100.000,83.333,41.490,34.575,0.000,0.000,,,ASHWOOD,"Adjustable Crossbody & Shoulder Bag Black: Cardiff","Adjustable Crossbody & Shoulder Bag Black: Cardiff",00054320,"Size: One Size",cardiff,sale-c230/ashwood-adjustable-leather-crossbody-shoulder-bag-black-cardiff-p10480,0,0,0,N
0004897700,,,,22646,7754,159,,,,,,,29.990,24.992,19.000,15.833,0.000,0.000,,,ASHWOOD,"Leather Card Holder with Mirror & Key Ring Gift Set Ice Grey :slg-31243","Leather Card Holder with Mirror & Key Ring Gift Set Ice Grey :slg-31243",00048977,"Size: One Size",slg-31243,ladies-c3/purses-c22/leather-card-holder-with-mirror-key-ring-gift-set-ice-grey-slg-31243-p7754,0,0,0,N
0004898000,,,,22649,7757,159,,,,,,,29.990,24.992,19.000,15.833,0.000,0.000,,,ASHWOOD,"Leather Card Holder with Mirror & Key Ring Gift Set Yellow :slg-31243","Leather Card Holder with Mirror & Key Ring Gift Set Yellow :slg-31243",00048980,"Size: One Size",slg-31243,ladies-c3/purses-c22/leather-card-holder-with-mirror-key-ring-gift-set-yellow-slg-31243-p7757,0,0,0,N
0005435900,5056798414852,,,28882,10467,159,,,,,,,110.000,91.667,36.990,30.825,0.000,0.000,,,ASHWOOD,"Ashwood Leather Crossbody Bag Black: Ayr","Ashwood Leather Crossbody Bag Black: Ayr",00054359,"Size: One Size",ayr,sale-c230/ashwood-leather-crossbody-bag-black-ayr-p10467,3,0.25,636,N
0004786400,5061049608256,,,21580,7228,158,,,,,,,59.990,49.992,34.990,29.158,0.000,0.000,,,ASHWOOD,"Ashwood Leather Crossbody Bag Orange: CB-3 (63014)","Ashwood Leather Crossbody Bag Orange: CB-3 (63014)",00047864,"Size: One Size",63014/cb3,handbags-c6/cross-body-bag-c87/ashwood-leather-crossbody-bag-orange-cb-3-63014-p7228,0,0,0,N
0004493200,,,,19782,6559,157,,,,,,,39.990,33.325,24.990,20.825,0.000,0.000,,,ASHWOOD,"Mens Leather Sheepskin Gloves Nap Black: DB-709","Mens Leather Sheepskin Gloves Nap Black: DB-709",00044932,"Size: S/M",db-709,mens-c4/mens-leather-sheepskin-gloves-nap-black-db-709-p6559,0,0,0,N
0005270100,5061049605934,,,26903,9725,157,,,,,,,140.000,116.667,54.990,45.825,0.000,0.000,,,ASHWOOD,"Ashwood Elegant Leather Tote Bag Black: Isabel","Ashwood Elegant Leather Tote Bag Black: Isabel",00052701,"Size: One Size",Isabel,ladies-c3/ashwood-elegant-leather-tote-bag-black-isabel-p9725,0,0,0,N
0005292800,5056798414463,,,27206,9841,157,,,,,,,99.990,83.325,34.990,29.158,0.000,0.000,,,ASHWOOD,"Leather Flap-Over Crossbody Bag Brown: Violet","Leather Flap-Over Crossbody Bag Brown: Violet",00052928,"Size: One Size",violet,sale-c230/leather-flap-over-crossbody-bag-brown-violet-p9841,5,0.42,377,N
0005203600,5061049608416,,,26104,9441,156,,,,,,,74.990,62.492,34.990,29.158,0.000,0.000,,,ASHWOOD,"Ashwood Leather Smart Crossbody Bag 2 Tone Tan: 64638/cb-9","Ashwood Leather Smart Crossbody Bag 2 Tone Tan: 64638/cb-9",00052036,"Size: One Size",64638/cb-9,handbags-c6/cross-body-bag-c87/ashwood-leather-smart-crossbody-bag-2-tone-tan-64638-cb-9-p9441,0,0,0,N
0005464300,5056798441827,,,29213,10683,151,,,,,,,155.000,129.167,155.000,129.167,0.000,0.000,,,ASHWOOD,"Elegant Ashwood Leather Handbag with Detachable Crossbody strap Black: 64731","Elegant Ashwood Leather Handbag with Detachable Crossbody strap Black: 64731",00054643,"Size: One Size",64731,ladies-c3/elegant-ashwood-leather-handbag-with-detachable-crossbody-strap-black-64731-p10683,0,0,0,N
0005437400,5056798415392,,,28951,10536,150,,,,,,,140.000,116.667,54.990,45.825,0.000,0.000,,,ASHWOOD,"Ashwood Ladies Leather Backpack Black: Westminster","Ashwood Ladies Leather Backpack Black: Westminster",00054374,"Size: One Size",westminster,sale-c230/ashwood-ladies-leather-backpack-black-westminster-p10536,8,0.67,225,N
0005444000,5056798442251,,,29006,10549,150,,,,,,,120.000,100.000,79.990,66.658,0.000,0.000,,,ASHWOOD,"Ashwood Stylish Leather Crossbody Bag 2 Tone Tan: 64179","Ashwood Stylish Leather Crossbody Bag 2 Tone Tan: 64179",00054440,"Size: One Size",64179,handbags-c6/ashwood-stylish-leather-crossbody-bag-2-tone-tan-64179-p10549,0,0,0,N
0005444600,5056798442435,,,29012,10555,150,,,,,,,150.000,125.000,79.990,66.658,0.000,0.000,,,ASHWOOD,"Ashwood Leather Crossbody Bag 2 Tone Tan: 64434","Ashwood Leather Crossbody Bag 2 Tone Tan: 64434",00054446,"Size: One Size",64434,handbags-c6/ashwood-leather-crossbody-bag-2-tone-tan-64434-p10555,0,0,0,N
0005442200,5056798441957,,,29018,10561,150,,,,,,,150.000,125.000,150.000,125.000,0.000,0.000,,,ASHWOOD,"Ashwood Leather Shoulder Bag with Detachable Pouch 2 Tone Tan: 64454","Ashwood Leather Shoulder Bag with Detachable Pouch 2 Tone Tan: 64454",00054422,"Size: One Size",64454,handbags-c6/ashwood-leather-shoulder-bag-with-detachable-pouch-2-tone-tan-64454-p10561,0,0,0,N
0005441600,5056798441896,,,29030,10573,150,,,,,,,110.000,91.667,110.000,91.667,0.000,0.000,,,ASHWOOD,"Ashwood Chic Leather Crossbody Bag 2 Tone Tan: 64741","Ashwood Chic Leather Crossbody Bag 2 Tone Tan: 64741",00054416,"Size: One Size",64741,handbags-c6/ashwood-chic-leather-crossbody-bag-2-tone-tan-64741-p10573,0,0,0,N
0005445200,5056798441773,,,29048,10591,150,,,,,,,155.000,129.167,155.000,129.167,0.000,0.000,,,ASHWOOD,"Leather Shoulder Bag with Detachable Crossbody Strap 2 Tone Tan: 64739","Leather Shoulder Bag with Detachable Crossbody Strap 2 Tone Tan: 64739",00054452,"Size: One Size",64739,handbags-c6/leather-shoulder-bag-with-detachable-crossbody-strap-2-tone-tan-64739-p10591,0,0,0,N
0005445100,5056798441766,,,29050,10593,150,,,,,,,155.000,129.167,155.000,129.167,0.000,0.000,,,ASHWOOD,"Leather Shoulder Bag with Detachable Crossbody Strap Black: 64739","Leather Shoulder Bag with Detachable Crossbody Strap Black: 64739",00054451,"Size: One Size",64739,handbags-c6/leather-shoulder-bag-with-detachable-crossbody-strap-black-64739-p10593,0,0,0,N
0005466100,5056798442367,,,29201,10671,150,,,,,,,140.000,116.667,69.990,58.325,0.000,0.000,,,ASHWOOD,"Chic and Stylish Shoulder Bag with Adjustable Strap Black: 64416","Chic and Stylish Shoulder Bag with Adjustable Strap Black: 64416",00054661,"Size: One Size",64416,handbags-c6/shoulder-bag-c86/chic-and-stylish-shoulder-bag-with-adjustable-strap-black-64416-p10671,0,0,0,N
0005465600,5056798442312,,,29205,10675,150,,,,,,,155.000,129.167,79.990,66.658,0.000,0.000,,,ASHWOOD,"Elegant Shoulder Bag with Adjustable Straps 2 Tone Tan: 64562","Elegant Shoulder Bag with Adjustable Straps 2 Tone Tan: 64562",00054656,"Size: One Size",64562,handbags-c6/shoulder-bag-c86/elegant-shoulder-bag-with-adjustable-straps-2-tone-tan-64562-p10675,0,0,0,N
0005465500,5056798442305,,,29207,10677,150,,,,,,,155.000,129.167,79.990,66.658,0.000,0.000,,,ASHWOOD,"Elegant Shoulder Bag with Adjustable Straps Black: 64562","Elegant Shoulder Bag with Adjustable Straps Black: 64562",00054655,"Size: One Size",64562,handbags-c6/shoulder-bag-c86/elegant-shoulder-bag-with-adjustable-straps-black-64562-p10677,0,0,0,N
0005270300,5061049605958,,,26901,9723,149,,,,,,,150.000,125.000,54.990,45.825,0.000,0.000,,,ASHWOOD,"Ashwood Classic Leather Tote Bag Black: Evie","Ashwood Classic Leather Tote Bag Black: Evie",00052703,"Size: One Size",Evie,ladies-c3/ashwood-classic-leather-tote-bag-black-evie-p9723,1,0.08,1789,N
0005442100,5056798441940,,,29020,10563,149,,,,,,,150.000,125.000,150.000,125.000,0.000,0.000,,,ASHWOOD,"Ashwood Leather Shoulder Bag with Detachable Pouch Black: 64454","Ashwood Leather Shoulder Bag with Detachable Pouch Black: 64454",00054421,"Size: One Size",64454,handbags-c6/ashwood-leather-shoulder-bag-with-detachable-pouch-black-64454-p10563,0,0,0,N
0005442800,5056798442015,,,29024,10567,149,,,,,,,110.000,91.667,110.000,91.667,0.000,0.000,,,ASHWOOD,"Ashwood Leather Shoulder Bag 2 Tone Tan: 64732","Ashwood Leather Shoulder Bag 2 Tone Tan: 64732",00054428,"Size: One Size",64732,handbags-c6/ashwood-leather-shoulder-bag-2-tone-tan-64732-p10567,0,0,0,N
0005440900,5056798441704,,,29038,10581,149,,,,,,,170.000,141.667,170.000,141.667,0.000,0.000,,,ASHWOOD,"Ashwood Leather Handbag with Detachable Crossbody Strap Black: 64747","Ashwood Leather Handbag with Detachable Crossbody Strap Black: 64747",00054409,"Size: One Size",64747,handbags-c6/ashwood-leather-handbag-with-detachable-crossbody-strap-black-64747-p10581,0,0,0,N
0005443300,5056798442060,,,29044,10587,149,,,,,,,140.000,116.667,140.000,116.667,0.000,0.000,,,ASHWOOD,"Ashwood Leather Crossbody Bag with Twist Lock Black: 64787","Ashwood Leather Crossbody Bag with Twist Lock Black: 64787",00054433,"Size: One Size",64787,handbags-c6/ashwood-leather-crossbody-bag-with-twist-lock-black-64787-p10587,0,0,0,N
0005448500,5056798442138,,,29096,10623,149,,,,,,,170.000,141.667,89.990,74.992,0.000,0.000,,,ASHWOOD,"Ashwood Elegant Ladies Leather Shoulder Bag 2 Tone Tan: 64668","Ashwood Elegant Ladies Leather Shoulder Bag 2 Tone Tan: 64668",00054485,"Size: One Size",64668,handbags-c6/ashwood-elegant-ladies-leather-shoulder-bag-2-tone-tan-64668-p10623,0,0,0,N
0005448400,5056798442121,,,29098,10625,149,,,,,,,170.000,141.667,89.990,74.992,0.000,0.000,,,ASHWOOD,"Ashwood Elegant Ladies Leather Shoulder Bag Black: 64668","Ashwood Elegant Ladies Leather Shoulder Bag Black: 64668",00054484,"Size: One Size",64668,handbags-c6/ashwood-elegant-ladies-leather-shoulder-bag-black-64668-p10625,0,0,0,N
0005464400,5056798441834,,,29211,10681,149,,,,,,,155.000,129.167,155.000,129.167,0.000,0.000,,,ASHWOOD,"Elegant Ashwood Leather Handbag with Detachable Crossbody Strap 2 Tone Tan: 64731","Elegant Ashwood Leather Handbag with Detachable Crossbody Strap 2 Tone Tan: 64731",00054644,"Size: One Size",64731,ladies-c3/leather-handbags-c10/elegant-ashwood-leather-handbag-with-detachable-crossbody-strap-2-tone-tan-64731-p10681,0,0,0,N
0005825900,5056798457866,,,31242,11394,149,,,,,,,49.990,41.658,49.990,41.658,0.000,0.000,,,ASHWOOD,"Ashwood Women's Leather Purse 2 Tone Tan: Ash-27","Ashwood Women's Leather Purse 2 Tone Tan: Ash-27",00058259,"Size: One Size",ash-27,ladies-c3/purses-c22/ashwood-womens-leather-purse-2-tone-tan-ash-27-p11394,0,0,0,N
0005825600,5056798457910,,,31247,11399,149,,,,,,,49.990,41.658,49.990,41.658,0.000,0.000,,,ASHWOOD,"Ashwood Women's Leather RFID Zip-Around Purse 2 Tone Tan: Ash-32","Ashwood Women's Leather RFID Zip-Around Purse 2 Tone Tan: Ash-32",00058256,"Size: One Size",ash-32,ladies-c3/purses-c22/ashwood-womens-leather-rfid-zip-around-purse-2-tone-tan-ash-32-p11399,0,0,0,N
0004184300,5061049609222,,,17365,5616,148,,,,,,,59.990,49.992,34.990,29.158,0.000,0.000,,,ASHWOOD,"Ashwood Curve Zip Top Leather Cross Body Bag Papaya Orange: CURVE","Ashwood Curve Zip Top Leather Cross Body Bag Papaya Orange: CURVE",00041843,"Size: One Size",CURVE,ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-papaya-orange-curve-p5616,0,0,0,N
0004507400,5060821288235,,,19890,6594,148,,,,,,,110.000,91.667,43.990,36.658,0.000,0.000,,,ASHWOOD,"Women's Leather Shoulder Handbag Tan/croc: 63786 Croc","Women's Leather Shoulder Handbag Tan/croc: 63786 Croc",00045074,"Size: One Size","63786 croc",ladies-c3/leather-handbags-c10/womens-leather-shoulder-handbag-tan-croc-63786-croc-p6594,0,0,0,N
0005444500,5056798442428,,,29014,10557,148,,,,,,,150.000,125.000,79.990,66.658,0.000,0.000,,,ASHWOOD,"Ashwood Leather Crossbody Bag Black: 64434","Ashwood Leather Crossbody Bag Black: 64434",00054445,"Size: One Size",64434,handbags-c6/ashwood-leather-crossbody-bag-black-64434-p10557,0,0,0,N
0005441500,5056798441889,,,29032,10575,148,,,,,,,110.000,91.667,110.000,91.667,0.000,0.000,,,ASHWOOD,"Ashwood Chic Leather Crossbody Bag Black: 64741","Ashwood Chic Leather Crossbody Bag Black: 64741",00054415,"Size: One Size",64741,handbags-c6/ashwood-chic-leather-crossbody-bag-black-64741-p10575,0,0,0,N
0005443400,5056798442077,,,29042,10585,148,,,,,,,140.000,116.667,140.000,116.667,0.000,0.000,,,ASHWOOD,"Ashwood Leather Crossbody Bag with Twist Lock 2 Tone Tan: 64787","Ashwood Leather Crossbody Bag with Twist Lock 2 Tone Tan: 64787",00054434,"Size: One Size",64787,handbags-c6/ashwood-leather-crossbody-bag-with-twist-lock-2-tone-tan-64787-p10585,0,0,0,N
0005466200,5056798442374,,,29199,10669,148,,,,,,,140.000,116.667,69.990,58.325,0.000,0.000,,,ASHWOOD,"Chic and Stylish Shoulder Bag with Adjustable Strap 2 Tone Tan: 64416","Chic and Stylish Shoulder Bag with Adjustable Strap 2 Tone Tan: 64416",00054662,"Size: One Size",64416,handbags-c6/shoulder-bag-c86/chic-and-stylish-shoulder-bag-with-adjustable-strap-2-tone-tan-64416-p10669,0,0,0,N
0005825500,5056798457941,,,31250,11402,148,,,,,,,49.990,41.658,49.990,41.658,0.000,0.000,,,ASHWOOD,"Ashwood Women's Leather RFID Zip-Around Purse Raspberry: Ash-32","Ashwood Women's Leather RFID Zip-Around Purse Raspberry: Ash-32",00058255,"Size: One Size",ash-32,ladies-c3/purses-c22/ashwood-womens-leather-rfid-zip-around-purse-raspberry-ash-32-p11402,0,0,0,N
0004933800,5061027911941,,,23045,7911,147,,,,,,,59.990,49.992,34.990,29.158,0.000,0.000,,,ASHWOOD,"Ashwood Leather Crossbody Bag Sodalite Blue: 64033","Ashwood Leather Crossbody Bag Sodalite Blue: 64033",00049338,"Size: One Size",64033,sale-c230/ashwood-leather-crossbody-bag-sodalite-blue-64033-p7911,6,0.5,294,N
0005204500,5061049608058,,,26095,9432,147,,,,,,,77.990,64.992,34.990,29.158,0.000,0.000,,,ASHWOOD,"Ashwood Leather Smart Tab Cross Body Bag 2 Tone Tan: 63621/Tab","Ashwood Leather Smart Tab Cross Body Bag 2 Tone Tan: 63621/Tab",00052045,"Size: One Size",63621/tab,handbags-c6/cross-body-bag-c87/ashwood-leather-smart-tab-cross-body-bag-2-tone-tan-63621-tab-p9432,1,0.08,1765,N
